mey listiani;Punya dosen kaya pak mentri gini pasti A terus keknya, lancar jaya;;;2020-08-26T01:29:36Z
Junedy Lee;Pulsa + apd Mahal kok dibeli...???;;;2020-08-25T23:57:11Z
Rini Anjani;Psti mas nadin punya niat yang bagus buat pendidikan anak2 indonesia...jd jangan lah kita sbgai warga atau rakyat biasa kerja nya cuma nyi2rin kerjaan orang...nah lo sndiri udh kasih apa buat indonesia;;;2020-08-25T20:08:29Z
Nurkhalifah septiani Albaar;Proud bgt sama kerja keras pak nadiem , semangat terus pak ????;;;2020-08-25T16:08:28Z
Frans Andreas;Programnya luar biasa bagus, tapi loophole nya banyak untuk permainan2 diluar pendidikannya itu sendiri. #Yangpahamaja se-credible apapun yg memantau programnya, akan percuma kalau loophole nya sebesar ini. Untuk yg penghapusan UN. #Justopinion;;;2020-08-25T16:02:57Z
Andrean Reyan;Program program apa sih....intinya sekolah bukak dulu lah??;;;2020-08-25T15:45:33Z
Vena Vino;"Produktivitas""buruh murah""";;;2020-08-25T15:44:16Z
Pop Up;probably jiren is the strongest mister minister he is not even trying against super saiyajin blue + kaioken20x its just elven universe has no luck so them got lose . . i am using english just to tell you even brainless who watched anime even in their busy time is able use english too :);;;2020-08-25T14:56:45Z
Andrew Goreng;POSITIVELY! GOD BLESS YOU NADIEM MAKARIM ??;;;2020-08-25T09:33:01Z
Dinia Wati;POP buat coba2 (prototype) dengan anggaran begitu besar dan tdk ada yg menjamin program ini berhasil,,apalagi situasi seperti ini,,berani sekali ya;;;2020-08-25T08:55:51Z
Nunung Kurniawati;pokonya pingin cepet kembali normal.;;;2020-08-25T08:00:44Z
Santy Oktaviansa;Plis pak lanjutin jd mentri 5 thn kedepan...penasaran mo liat gmn majunya pendidikan qta ke depan;;;2020-08-25T07:36:41Z
gibnabil halima;Please kasi kesempatan buat pak Nadiem untuk menuntaskan  program yg luar biasa dalam dunia pendidikan ini...;;;2020-08-25T07:27:41Z
Ari Bahtiar;please dong.. blokir ruang guru, biar bisa belajar gratis lagi di sekolah;;;2020-08-25T06:42:55Z
Yuda Asidqi;PJJ yg sdg. terjadi, (sy sbg. Pendidik), terasa kehilangan roh , terlalu kompleks hal & masalah yg muncul...;;;2020-08-25T03:42:10Z
supriady ansyah;PJJ kurang efektif untk dilakukan di stiap daerah. bnyak kendala yg harus di hadapi. bagi siswa yg tggal di plosok. mulai dri sinyal yg susah. kuota internet yg mhal. dan tdak smua siswa punya hp yg mampu untk mlakukan pembelajaran efektif. . proses pemblajaran tanpa tatap muka bukan membuat siswa pintar dan mngerti smua plajran. tdak smua kmampuan siswa sama yg bisa langsung mngerti suatu plajaran tanpa di jlaskan pnjang lebar.;;;2020-08-25T03:14:05Z
Haris M.A;PJJ akan efektif jika anak ada pendamping. Sayangnya, kenyataan banyak anak yg belajar sendiri krn ga ada yg bsa dampingin. Sedangkan kemampuan kami para guru terbatas, gw guru muda msh bsa pakai IT, bikin video dll, tp banyak guru lain yg msh generasi old yg buka power point aja msh bingung. Dan itu mayoritas. Jujur kita sebagai guru jg milih ngajar lgsg, capek begadang bikin materi, evaluasi, blm anak ngumpulin tugas suka ditunda, entah krn perangkat terbatas atau sengaja, dan kita stand by 24 jam jadinya. Jd jangan bilang guru gabut pas PJJ, justru makin capek.;;;2020-08-25T02:35:35Z
Febri Arismunandar;pinter pola pikirnya !!;;;2020-08-25T02:30:14Z
komen netizen;Pinter om deddy ngundang menteri  yg mau dicabut?? saya rasa dia udh gagal dipendidikan aplagi tambah covid??;;;2020-08-25T02:17:20Z
fachrul cavalera;Pinter Neh Mas Mentri nya..Smart?;;;2020-08-25T01:49:59Z
Rendy Yahya;pinter is one thing,tapi pinter & mampu mengkomunikasikan dan mengimplementasikan kepintarannya itu is on another level. gw bilang mas nadiem ini rekrutmen terbaik pak jokowi.;;;2020-08-25T00:57:10Z
Asman Family;Pinter dan santun...lakukan yg terbaik buat generasi negri ini pak mentri...kami percaya anda...;;;2020-08-24T23:24:54Z
Azuddin OV;"Pintar itu baik tp blm tentu benar,, dsni kita membutuhkan org"" cerdas yg sdh pasti berfikir benar.....";;;2020-08-24T21:03:06Z
Riza Origa;Pintar g perlu sekolah,,karna gogle lebih pintar dr guru...tapi tugas guru mendidik aklak;;;2020-08-24T20:38:53Z
Fathin Nafisyah;Pintar banget pak nadiem;;;2020-08-24T19:05:03Z
Amanda Aurannisa;Pinjem akun anak, barvo mas menteri, setelah nonton ini emak yg suka ngeluh selama PJJ ini akhirnya kebuka pikirannya, bahwa ini yg terbaik buat anak2 Indonesia;;;2020-08-24T18:08:37Z
Asep Jatnika;Pikirkan beban pulsa org susah bos;;;2020-08-24T17:39:52Z
M. fachri jama'syari;pesen buat ortu ya... pesen. ini your moment buat makin deket sama anak belajar bareng lebih mengenal anak.... sadar kelemahan anak saat belajar.... manfaatkan moment krisis ini untuk lebih mengenal anak sendiri.  ya memang banyak di luar sana guru yang pada g waras ngasih tugas banyak dengan deadline yang g masuk akal.... tapi gw yakin g semua koq.;;;2020-08-24T17:03:05Z
Jimi karter;Pesan disini.lebih baik dihujat tpi dampak baik.dri pada dipuji tpi malah dampak buruk.tpi mainset orang indonesia lebih baik lebih memilih dipuji tpi tpi dampak buruk;;;2020-08-24T16:03:40Z
Wahyu;Perwakilan guru donk ato dosen yg gk setuju dgn nadim.. dengan tambahan 1 siswa untuk perwakilan mayoritas siswa termpak kovid di pendidikan;;;2020-08-24T16:03:03Z
Ranendra Putra;"Perubahan kecil saja itu sudah bagus, tapi kadang kita tidak menyadari nya.. dengan ""memaksa"" setiap orang menggunakan teknologi, tanpa sengaja yang dulunya belum begitu bisa, menjadi ""terpaksa"" bisa... \n\nBtw, 1 hari tidak keluar rumah dan bandara tutup, itu udah tiap tahun terlaksana di Bali Om Dedy.. hehehehe...";;;2020-08-24T16:00:05Z
Literasi 1970;Pertanyaanya : \n1. Kapan pendidikan Indonesia Bisa unggul dari Negara lain? ... Atau\n2. Dengan Cara apa Pendidikan Indonesia Bisa di Anggap Unggul dari Negara lain?;;;2020-08-24T15:34:56Z
Dessy Damayanti;"Pertama kalinya saya sebagai seorang guru rela begadang berhari2 hanya untuk membuat video pembelajaran,,dg tujuan utk mengganti tatap muka di kelas dg tatap maya...,memberi waktu seluas2nya kpd siswa utk bertanya materi yg tidk dipahami melalui kontak WA, agar tidak ada kata2,,,""orang tua merasa rugi membayar uang sekolah krn PJJ ini""..karena sebenarnya guru dan sekolah akan melakukan yg terbaik bagi siswanya di masa PJJ ini..tidak ada istilah berleha2 dan melepas tanggung jawab semua ke orang tua...yg ada adalah kerja sama antara orang tua dan sekolah...@deddycorbuzier";;;2020-08-24T15:24:40Z
arieb susanto;Pertahankan Pak Nadiem Makarim sebagai Mendikbud....Saya percaya lompatan pendidikan akan datang .....;;;2020-08-24T14:50:20Z
Cindy Mauliaputri;"Pernah selama seminggu percobaan karna kota saya masuk zona hijau saya sekolah,dibagi menjadi 2 sift,masuk jam8 pulang jam10.sumpah walaupun belajar cuman 2 jam,tp masuk pelajaran ke otak saya,karna sepulang sekolah sy langsung membuat tugas dan mengulang kembali pelajaran oleh guru td.namun tiba2 kota saya masuk lagi menjadi zona orange seketika sy kembali seperti semula.gapernah masuk ke otak:"")";;;2020-08-24T14:20:25Z
Angga Firmanda;Pernah kebayang ga sih? Kalo misal menteri nya bukan yang menjabat sekarang ini, kira2 bakal kek gimana kementerian menghadapi covid ini?\nLebih baik kah? Lebih buruk kah? Atau sama aja?;;;2020-08-24T14:08:21Z
Muhammad Fikri Fauzi;permisi mas mentri, saya salah satu operator dimana tugas saya adalah termasuk input data.\r\nbtw, saya menjadi operator disalah satu sekolahan di malang,\r\nada beberapa masalah terkait program pulsa ini.\r\n1. ditempat saya mayoritas adalah siswa menengah kebawah, dan jangankan pulsa, gadgetpun gak ada\r\n2. masalah penginputan nomor telfon dari dapodik ke verval ponsel, server diverval ponsel sangat-sangatlah lemot, kami para operator biasa mengerjakanya malam, itupun masih banyak beberapa bug yg masih sangat menyusahkan para penginput data (operator). salah satu bugnya adalah:\r\na. tidak bisa cetak SPTJM\r\nb. website tidak bisa diakses\r\nc. notif verifikasi masih amburadul (terkadang sudah terverifikasi, terkadang belum, bahkan terkadang ada nomor yg belum saya masukan malah sudah terverifikasi\r\nd. dapodik dan verval ponsel tidak singkron 100%, disaya total murid 342 tapi yang masuk cuman 340\r\ne. nomor yg nyatanya aktif tapi saat diverifikasi provider malah ditandai sebagai belum verifikasi\r\nf. sering terjadi logout tiba-tiba\r\n\r\n3. kuota yg diberikan disini adalah 35gb kuota belajar, ingat KUOTA BELAJAR, kuota ini hanya untuk aplikasi belajar seperti google meet, ruang guru dll, dan kuota ini tidak terlalu penting bagi sekolahan pinggiran kota disaya, kebanyakan untuk daring, para guru lebih sering memakai sosial media seperti WA, dan FB bahkan youtube untuk membagi dan mengumpulkan tugas.\r\n4. ijin untuk melakukan pembelajaran offline sangatlah ribet\r\n5. jadwal cut off yg sangat mepet, jadwal cut off untuk bos adalah 31 Agustus kemarin, dan muncul lagi verval ponsel yg harus selesai tanggal 15 setelah 2x pengunduran, besok dini hari adalah batas waktu penginputan nomor ponsel, dan sampai detik ini tidak ada 1 sekolahpun dikecamatan saya yg sudah selesai, bahkan dikabupaten malang hanya beberapa yg sudah sampai titik akhir (cetak SPTJM) harapan saya tolong untuk diperpanjang lagi untuk tenggat cut offnya\r\n\r\nsaya sangat mengapresiasi mas mentri dan saya sangat menghormati sampean, sebagai generasi muda saya sangat mendukung Beliau, tapi lebih baik cek keadaan dilapangan termasuk penginputan, pertimbangan lebih matang penyebaran tentang anggaranya, takutnya ada yg main-main sama duitnya (biasalah negara kitakan masih berkembang) anyway, saya sangat mohon untuk dikroscek lagi dilapangan mas mentri, dan tolong bug dan beberapa masalah lainya dihandle,\r\n\r\n\r\nuntuk yg tidak percaya silahkan email saya disini \r\nmuhammadfikry080597@gmail.com\r\ndan akan saya kirim semua buktinya ke email sampean.\r\n\r\ngitu aja mas mentri semoga sehat selalu, terimakasih\r\nselamat malam;;;2020-08-24T12:42:55Z
SHAKILA 1225;Percobaan itu mencari hasil terbaik..sedang saat ini bukan masanya cari yang terbaik tetapi cari cara selamat dan aman untuk pendidikan karna kondisi nya saat ini gawat darurat akibat covid 19 jadi saran saya Do It Yourself anda saja dengan ide anda sendiri Mr.Nadiem yang penting selamat sampai selesainya covid 19 ini..semangat Mr.Nadiem???????? karena menurut saya semua pejabat yang mengemban pekerjaan saat ini bila bisa lolos dan mengerjakan sebaik mungkin tugasnya adalah orang2 genius..karena lolos dari masa yang amat luar biasa ini..semangat..??????;;;2020-08-24T12:01:53Z
Captain Marvel;Percayalah yg diputuskan pemerintah sudah dipikirkan dan dirancang secara matang.;;;2020-08-24T11:34:51Z
Sundanese;perbandinganya gini aja,yg sebelumnya tanpa covid aja gagal dan di gantikan, gimana pak mentri satu ini,makanya saya tidak berani menghujat pak mentri satu ini, karena saya menunggu hasil perjuanganya membangun pendidikan di saat covid.;;;2020-08-24T11:20:06Z
Rico Defriano;Peraturan ra mutu masuk sekolah negeri dari umur gak dari nilai sekolah.\nBLAS RA MUTU...,!!!!!!;;;2020-08-24T10:57:32Z
Wahasai 1;penyesatan dan pembodohan masyarakat ada sangat banyak di medsos, dan susah untuk menghilangkannya, karena setiap kali menghancurkan 1 penyesatan atau 1 pembodohan akan muncul lagi penyesatan dan pembodohan lain sampai hancur satu negara;;;2020-08-24T10:51:48Z
RHD;Penurunan kualitas belajar itu sudah pasti, namun kami masih sekuat tenaga menjaga kualitas disiplin dan etika siswa kami. Mohon doanya untuk para pendidik ??;;;2020-08-24T10:22:01Z
togog_hutan;Pengusaha cuy ... Bebas, Halu aje;;;2020-08-24T09:15:30Z
Nayla Hafizah;Penguasa itu tidak selalu pintar dan amanah,jadi mentripun takselalu oranng pintar.tapi orang yg dipintarin atasannya.;;;2020-08-24T07:37:41Z
Adhi Rahman;Pengin sekolah ??;;;2020-08-24T07:34:36Z
Riau BLUE pages Chanel;Penghapusan un adalah langkah salah dlm dunia pendidikan,bagaimana lg kita mengukur kompetens\n lulusan kalau standartnya takada ini adalah mundur dlm dunia pendidikan;;;2020-08-24T06:59:43Z
Taopiknh Hidayat;pengen rasanya saya kasih tau ..ia cungar cengir bikin sakit hati guru honorerr;;;2020-08-24T06:49:30Z
XI EX;pengen kasih saran aja gimana yahh kalo bimbel online yg ada di hp itu masukin aja di tv nasional aja jadi semuanya bisa menikmati secara gratis di rumah soalnya temen2 aku aja suka ikut nebeng belajar bareng di rumah aku dan kasian juga mereka yg gapunya hp dan bayar buat bimbel itu, yahh setidaknya cukup meringankanlahh\nbtw aku masih smp om ded hehee maaf kalo gamasuk akal saran nyaa;;;2020-08-24T06:34:48Z
Anthoneta Manu;Pendidikan yang lebih penting/dasar adalah hanya dua yaitu mengenal huruf dan angka, karena melalui huruf anak bisa tau membaca, dan kalau anak mengenal angka maka anak akan tahu berhitung.;;;2020-08-24T05:37:47Z
Markita Farm;pendidikan yang berhasil adalah, pendidikan yg mendekatkan diri seseorang kepada Tuhannya;;;2020-08-24T05:02:23Z
Padao Holso;Pendidikan terbaik adalah komunitas keluarga.\nTanpa sekolah formal pun, se seorang itu bisa berguna untuk keluarga, lingkungan nya bahkan utk dunia ini.\nJgn anggap semua akan sukses via sekolah formal.\nDi masa pandemi ini, fokus kepada EQ dan SQ yg hanya bisa didapatkan dlm lingkungan keluarga.;;;2020-08-24T04:37:17Z
Ari Bahtiar;Pendidikan pindah ke ruang guru anjig;;;2020-08-24T03:45:23Z
Indrayana Pratama;Pendidikan Indonesia beruntung dipandu Mas Nadiem saat kondisi seperti ini dimana harus 'dipaksa' migrasi ke PJJ. He knows what he's doing and best for students. \nDItengah isu reshuffle, semoga Mas Nadiem dipertahankan regardless kata survei atau bisikan politis yang ga ngerti big picturenya gimana.;;;2020-08-24T02:54:14Z
?? ??? ?;Pendidikan etika online;;;2020-08-24T02:52:43Z
WISMAHEN CHANNEL;Pendidikan ditutup, mall diskotik dibuka selebar lebarnya..;;;2020-08-24T02:52:10Z
Imron Prasetio;Pemimpin yg bagus dan baik dan berkompeten,pasti banyak tdk disukai orang2;;;2020-08-24T02:50:38Z
Wiston Churcill;Pemikirannya sih emang oke ini menteri, cuma prakteknya gmn?, kuliah diptn yg jelas cuma pjj aja, tanpa bisa menikmati fasilitas kampus. Masa UKTnya naik antara 1-3jutaan. Trus kelebihan ukt yg sekarang buat apaan?,;;;2020-08-24T02:50:01Z
Fikri Almabrur;Pemikirannya luar biasah..\nKeren mas menteri..;;;2020-08-24T02:40:47Z
Agus Martono;Pemikiran yang bagus dan selaras dari Seorang Nadiem di era Pandemi Covid-19 untuk  membuat SURVIVE PENDIDIKAN INDONESIA;;;2020-08-24T02:34:13Z
soewisto honggo;PEMBELAJARAN UTAMA MASA COVID~19 :\n1  MISKOMUNIKASI & SALAH PAHAM.\n2. ATENSI & KEBOSANAN;;;2020-08-24T02:14:40Z
Evi Yanti;Pembelajaran ini hanya diberi tugas saja gak ada kyk sekolah dulu byk dijelaskan betul2 anak belajar dan mengerti pelajaran;;;2020-08-24T02:12:31Z
lura luru;"pembelajaran dengan kelompok2 kecil, dan mengurangi daring, sudah banyak dilakukan. Sayangnya malah ""disemprit"" dinas pendidikan. Sekolah2 di bawah depag sepertinya lebih bebas melakukan harapan Nadiem itu. Kurikulum darurat juga sudah disesuaikan sendiri oleh banyak lembaga, tapi pelaksanaan sulit karena guru2 takut gak sesuai diknas. Terobosan2 pendidikan juga sudah banyak dan sudah berhasil, tapi tak ada waktu bikin proposal ke Diknas, apalagi harus bikin yayasan. Nadiem harus mengurangi ""lockdown"" pada dirinya, dan semoga putusnya pikiran Nadiem dan lembaga yang dipimpinnya segera tersambung";;;2020-08-24T01:59:51Z
Lathif Adhi Nugroho;pembelajaran atau penugasan ni critanya?;;;2020-08-23T19:00:04Z
moh taukid;Pelaksanaan sekolah di era new normal walaupun kapasitasnya cuma 50% dan dilakukan rolling setiap hari bisa dilakukan dgn cara yg di sekolah murid langsung belajar di kelas pada saat yg sama guru saat mengajar langsung zoom dengan murid yg belajar dari rumah sehingga tidak perlu ada 2 sesi untuk satu materi ... sukses buat mas Nadiem dan Mas Deddy semoga generasi kita makin maju;;;2020-08-23T19:04:15Z
bin bos;pejabat2 pemerintahan yg diundang ke om ded ini malah menjadi pemberssih bagi diri mereka,dgn banyaknya komen komen dukungan ke mereka,spt pa eddy dan pa yasona jg seperti itu. padahal banyak ahli yg mengkritik kinerja dan keputusan mereka tapi saat diundang ke podcast ini beliau2 ini malah seperti tdk salah dalam bekerja.. kalo gitu sekalian aja om undang presiden israel kali aja yg nonton jdi banyak yg dukung dgn presiden israel sama kaya pejabat2 yg om undang ini menjadi dapat dukungan padahal memang faktanya keputusan dan kinerja meraka kurang sehingga mendapat kritik dari para ahli dibidangnya;;;2020-08-23T18:42:18Z
like syalom;Pejabat di pusat contoh presiden dan mentri memberikan peraturan yg baik utk masyarakat bagi masyarakat, tp ketika sudah ad PD pemerintah di masing2 daerah itu Tdk terselengarakan dan di salurkan.   Mala di gelapkan mgkin ato apa gitu hehehe;;;2020-08-23T17:46:42Z
steeven coogan;Pedagang di jadiin menteri sama kaya pedagang di jadiin presiden. Kita butuh leader bukan dealer.;;;2020-08-23T17:39:24Z
Libra B.E.;Pebisnis jadi Pendidik hebat indonesiaku ?? terus hasilnya nanti apa ya.....;;;2020-08-23T17:05:24Z
Edy iya ilmu ngibul Pm;Pebisnis jadi pejabat apa aja di jual dan di bisnisin sama dia, yg ada di otak nya bagai mna cara dia untung,mumpung lgi berkuasa, itu lah panduan hukum nya pebisnis,,;;;2020-08-23T17:07:10Z
Riska Amalia;Pdhal cara guru yg ngasih tugas tanpa penjelasan yg bikin semuanya ancur,ibu ibu dirumah kerjaan nya bukan cuma ngajarin anak tapi bnyak kerjaan lainnya,ditambah harus beli kuota sedangkan ekonomi lagi sulit;;;2020-08-23T16:53:20Z
Bioskop Ty;"Pasar buka,mol buka,jalan udah mulai ramai knp sekolah masih tutup!\nPercuma byar sekolah yg ngajari juga orang tua. \nApa ini pengalihan pajak?? Anak"" di pajak perbulan";;;2020-08-23T16:44:40Z
Gede Okayana;PARIWISATA BUKAK TAPI SEKOLAH ENGGAK;;;2020-08-23T16:41:55Z
